Cpt,1,,FWD,1815,8,,,1248.5,,,-0.007016
Cpt,11,,FWD,726,3,,,1153.1,,,-0.007811
Cpt,12,,FWD,1089,5,,,1312.1,,,-0.006486
Cpt,2,,FWD,1,8,,,1550.6,,,-0.004498
Cpt,21,,FWD,1,3,,,1471.1,,,-0.005161
Cpt,22,,FWD,1,5,,,1603.6,,,-0.004057
Cpt,3,,AFT,1431,8,,,2600.4,,,0.00425
Cpt,31,,AFT,477,3,,,2494.4,,,0.003367
Cpt,32,,AFT,954,5,,,2653.4,,,0.004692
Cpt,4,,AFT,1192,8,,,2891.9,,,0.006679
Cpt,41,,AFT,477,3,,,2812.4,,,0.006017
Cpt,42,,AFT,715,5,,,2944.9,,,0.007121
Cpt,5,,AFT,1192,6,,,3157,,,0.008888
Cpt,51,,AFT,715,4,,,3103.9,,,0.008446
Cpt,52,,AFT,477,2,,,3236.4,,,0.00955
